1	0	0.6061904761904762
1	1	0.4642857142857143
1	2	0.547979797979798
1	3	0.6945876288659794
1	4	0.4760869565217391
1	5	0.4880952380952381
1	6	0.5996563573883161
1	7	0.5486111111111112
1	8	0.4532710280373832
1	9	0.5444555444555444
1	10	0.5115384615384616
1	11	0.5922897196261683
1	12	0.4846153846153846
1	13	0.5588507877664504
1	14	0.985
1	15	0.5
1	16	0.5
1	17	0.49390243902439024
1	18	0.5
1	19	0.5
1	20	0.5
1	21	0.5
1	22	0.5
1	23	0.5
1	24	0.5
1	25	0.5
1	26	0.5
1	27	0.5
1	28	0.5
1	29	0.5
1	30	0.5
1	31	0.5
1	32	0.5
1	33	0.5
1	34	0.5
1	35	0.5
1	36	0.5
1	37	0.5
1	38	0.5
1	39	0.5
1	40	0.5
1	41	0.5
1	42	0.5
1	43	0.5
1	44	0.5
1	45	0.5
1	46	0.5
1	47	0.5
1	48	0.5
1	49	0.5
1	50	0.5
1	51	0.5
1	52	0.5
1	53	0.5
1	54	0.5
1	55	0.5
1	56	0.5
1	57	0.5
1	58	0.5
1	59	0.5
1	60	0.5
1	61	0.5
1	62	0.5
1	63	0.5
1	64	0.5
1	65	0.5
1	66	0.5
1	67	0.5
1	68	0.5
1	69	0.5
1	70	0.5
1	71	0.5
1	72	0.5
1	73	0.5
1	74	0.5
1	75	0.5
1	76	0.5
1	77	0.5
1	78	0.5
1	79	0.5
1	80	0.5
1	81	0.5
1	82	0.5
1	83	0.5
1	84	0.5
1	85	0.5
1	86	0.5
1	87	0.5
1	88	0.5
1	89	0.5
1	90	0.5
1	91	0.5
1	92	0.5
1	93	0.5
1	94	0.5
1	95	0.5
1	96	0.5
1	97	0.5
1	98	0.5
1	99	0.5
1	100	0.5
1	101	0.5
1	102	0.5
1	103	0.5
1	104	0.5
1	105	0.5
1	106	0.5
1	107	0.5
1	108	0.5
1	109	0.5
1	110	0.5
1	111	0.5
1	112	0.5
1	113	0.5
1	114	0.5
1	115	0.5
1	116	0.5
1	117	0.5
1	118	0.5
1	119	0.5
1	120	0.5
1	121	0.5
1	122	0.5
1	123	0.5
1	124	0.5
1	125	0.5
1	126	0.5
1	127	0.5
1	128	0.5
1	129	0.5
1	130	0.5
1	131	0.5
1	132	0.5
1	133	0.5
1	134	0.5
1	135	0.5
1	136	0.5
1	137	0.5
1	138	0.5
1	140	0.5
1	141	0.5
1	142	0.5
1	143	0.5
1	144	0.5
1	145	0.5
1	146	0.5
1	147	0.5
1	148	0.5
1	149	0.5
1	150	0.5
1	151	0.5
1	152	0.5
1	153	0.5
1	154	0.5
1	155	0.5
1	156	0.5
1	157	0.5
1	158	0.5
1	159	0.5
1	160	0.5
1	161	0.5
1	162	0.5
1	163	0.5
1	164	0.5
1	165	0.5
1	166	0.5
1	167	0.5
1	168	0.5
1	169	0.5
1	170	0.5
1	171	0.5
1	172	0.5
1	173	0.5
1	174	0.5
1	175	0.5
