1	0	10	0.5
1	0	11	0.6153846153846154
1	1	0	0.5
1	1	1	0.5
1	1	2	0.5
1	1	3	0.5
1	1	7	0.5
1	1	9	0.5
1	1	10	0.5
1	1	11	0.3
1	2	0	0.5
1	2	2	0.4
1	2	3	0.5
1	2	4	0.5
1	2	5	0.5
1	2	8	0.5
1	2	10	0.5
1	3	0	0.5
1	3	2	0.5
1	3	4	0.5
1	3	5	0.5384615384615384
1	3	6	0.09090909090909088
1	3	7	0.5
1	3	9	0.5
1	3	10	0.5
1	4	2	0.5
1	4	3	0.5
1	4	4	0.5
1	4	6	0.2222222222222222
1	4	7	0.5
1	4	9	0.5
1	4	10	0.5
1	4	11	0.6666666666666666
1	5	2	0.33333333333333337
1	5	4	0.5
1	5	7	0.5
1	5	8	0.5
1	5	10	0.5
1	5	11	0.5
1	6	2	0.45833333333333337
1	6	7	0.5
1	6	9	0.5714285714285714
1	6	10	0.46153846153846156
1	6	11	0.5
1	7	0	0.5
1	7	2	0.6477272727272727
1	7	4	0.5
1	7	5	0.2692307692307692
1	7	7	0.5
1	7	10	0.4444444444444444
1	8	2	0.2692307692307692
1	8	4	0.5
1	8	7	0.5
1	8	10	0.5
1	9	0	0.5
1	9	1	0.5
1	9	2	0.375
1	9	4	0.5
1	9	5	0.5999999999999999
1	9	7	0.5
1	9	10	0.5
1	9	11	0.5
1	10	2	0.3888888888888889
1	10	3	0.5
1	10	4	0.5
1	10	5	0.4583333333333333
1	10	7	0.5
1	11	2	0.4230769230769231
1	11	4	0.5
1	11	5	0.5
1	11	6	0.4583333333333333
1	11	7	0.5
1	11	9	0.5
1	11	10	0.4375
1	11	11	0.5
1	12	0	0.16666666666666669
1	12	1	0.5
1	12	2	0.5
1	12	3	0.5
1	12	4	0.5
1	12	5	0.5
1	12	6	0.5
1	12	7	0.5
1	12	9	0.5
1	12	10	0.5
1	12	11	0.5
1	13	2	0.5
1	13	4	0.5
1	13	5	0.5
1	13	6	0.5
1	13	7	0.5
1	13	8	0.4583333333333333
1	13	9	0.5
1	13	10	0.5
1	14	0	0.2916666666666667
1	14	1	0.5
1	14	2	0.5
1	14	7	0.5
1	15	2	0.5
1	15	3	0.5
1	15	7	0.5
1	15	10	0.5
1	15	11	0.5
1	16	2	0.5
1	16	3	0.5
1	16	7	0.5
1	16	10	0.5
1	17	0	0.7083333333333333
1	17	1	0.5
1	17	4	0.5
1	17	5	0.5
1	17	7	0.5
1	18	4	0.5
1	18	5	0.5
1	18	6	0.5
1	18	7	0.5
1	18	9	0.5
1	18	10	0.5
1	18	11	0.5
1	19	2	0.5
1	19	5	0.5
1	19	6	0.5
1	19	8	0.5
1	19	9	0.5
1	19	10	0.5
1	20	1	0.5
1	20	4	0.5
1	20	5	0.5
1	20	7	0.5
1	20	9	0.5
1	20	10	0.5
1	20	11	0.5
1	21	0	0.8076923076923077
1	21	3	0.5
1	21	6	0.5
1	21	7	0.5
1	21	9	0.5
1	21	10	0.5
1	21	11	0.5
1	22	2	0.5
1	22	3	0.5
1	22	7	0.5
1	22	9	0.5
1	22	10	0.5
1	22	11	0.5
1	23	0	0.26666666666666666
1	23	1	0.5
1	23	2	0.5
1	23	4	0.5
1	23	5	0.5
1	23	6	0.5
1	23	7	0.5
1	23	8	0.5
1	23	9	0.5
1	23	10	0.5
1	23	11	0.5
1	24	0	0.3
1	24	1	0.5
1	24	2	0.5
1	24	4	0.5
1	24	5	0.5
1	24	7	0.5
1	24	10	0.5
1	25	2	0.5
1	25	7	0.5
1	25	10	0.5
1	26	0	0.4642857142857143
1	26	1	0.5
1	26	3	0.5
1	26	4	0.5
1	26	5	0.5
1	26	7	0.5
1	27	2	0.5
1	27	3	0.5
1	27	7	0.5
1	27	9	0.5
1	27	10	0.5
1	27	11	0.5
1	28	0	0.43333333333333335
1	28	1	0.5
1	28	2	0.5
1	28	3	0.5
1	28	4	0.5
1	28	5	0.5
1	28	7	0.5
1	29	2	0.5
1	29	4	0.5
1	29	9	0.5
1	30	2	0.5
1	30	3	0.5
1	30	4	0.5
1	30	7	0.5
1	30	8	0.5
1	30	10	0.5
1	31	2	0.5
1	31	7	0.5
1	31	10	0.5
1	31	11	0.5
1	32	0	0.36363636363636365
1	32	1	0.5
1	32	3	0.5
1	32	4	0.5
1	32	5	0.5
1	33	3	0.5
1	33	4	0.5
1	33	7	0.5
1	33	11	0.5
1	34	2	0.5
1	34	3	0.5
1	34	7	0.5
1	34	8	0.5
1	34	9	0.5
1	34	11	0.5
1	35	0	0.4642857142857143
1	35	2	0.5
1	35	3	0.5
1	35	4	0.5
1	35	5	0.5
1	35	6	0.5
1	35	7	0.5
1	35	8	0.5
1	35	10	0.5
1	36	0	0.375
1	36	2	0.5
1	36	7	0.5
1	36	9	0.5
1	36	10	0.5
1	36	11	0.5
1	37	2	0.5
1	37	4	0.5
1	37	7	0.5
1	37	10	0.5
1	38	0	1.0
1	38	1	0.5
1	38	3	0.5
1	38	7	0.5
1	38	8	0.5
1	38	10	0.5
1	38	11	0.5
1	39	1	0.5
1	39	2	0.5
1	39	4	0.5
1	39	7	0.5
