1	0	2	0.4583333333333333
1	0	4	0.6818181818181819
1	0	7	0.55
1	0	8	0.5357142857142857
1	0	9	0.5
1	0	10	0.5
1	0	11	0.46153846153846156
1	1	2	0.45
1	1	7	0.5384615384615384
1	1	10	0.6363636363636364
1	2	0	0.5
1	2	2	0.4230769230769231
1	2	4	0.25
1	2	5	0.5769230769230769
1	2	6	0.75
1	2	7	0.5454545454545454
1	2	8	0.09090909090909088
1	2	9	0.5
1	2	10	0.1111111111111111
1	2	11	0.45
1	3	2	0.5
1	3	4	0.9500000000000001
1	3	7	0.5416666666666667
1	3	9	0.5
1	3	10	0.225
1	3	11	0.5
1	4	0	0.5
1	4	2	0.4230769230769231
1	4	3	0.5
1	4	6	0.9583333333333333
1	4	7	0.7692307692307692
1	4	11	0.5
1	5	0	0.5
1	5	1	0.4583333333333333
1	5	2	0.4583333333333333
1	5	4	0.45454545454545453
1	5	5	0.6538461538461539
1	5	9	0.041666666666666685
1	5	10	0.3181818181818182
1	5	11	0.4583333333333333
1	6	2	0.40909090909090906
1	6	4	0.3846153846153846
1	6	5	0.25
1	6	7	0.45
1	6	10	0.4230769230769231
1	7	2	0.5
1	7	4	0.5
1	7	5	0.20833333333333331
1	7	7	0.5
1	7	8	0.5
1	7	9	0.20833333333333331
1	7	10	0.638888888888889
1	7	11	0.5
1	8	0	0.5
1	8	1	0.5
1	8	2	0.45
1	8	5	0.9583333333333333
1	8	6	1.0
1	8	7	0.75
1	8	8	0.9583333333333333
1	8	9	0.8846153846153846
1	8	10	0.4285714285714286
1	9	0	0.5
1	9	3	0.5
1	9	7	0.5
1	9	10	0.4444444444444444
1	9	11	0.5
1	10	0	0.07142857142857145
1	10	1	0.46153846153846156
1	10	2	0.5
1	10	4	0.5
1	10	5	0.5
1	10	6	0.5
1	10	7	0.45454545454545453
1	11	2	0.5
1	11	3	0.5
1	11	5	0.5
1	11	6	0.5
1	11	7	0.5
1	11	8	0.5
1	11	9	0.75
1	11	11	0.5
1	12	5	0.45454545454545453
1	12	6	0.5
1	12	7	0.5
1	12	8	0.5
1	12	9	0.5
1	12	10	0.5
1	12	11	0.5
1	13	2	0.5
1	13	4	0.5
1	13	5	0.5
1	13	7	0.5
1	13	10	0.5
1	13	11	0.5
1	14	0	0.4642857142857143
1	14	1	0.5
1	14	2	0.5
1	14	3	0.5
1	14	4	0.5
1	14	5	0.5
1	14	6	0.5
1	14	9	1.0
1	14	10	0.5
1	14	11	0.5
1	15	0	0.45454545454545453
1	15	2	0.5
1	15	3	0.5
1	15	4	0.5
1	15	5	0.5
1	15	6	0.5
1	15	7	0.5
1	15	10	0.5
1	15	11	0.5
1	16	0	0.4642857142857143
1	16	1	0.5
1	16	2	0.5
1	16	4	0.5
1	16	9	0.5
1	16	10	0.5
1	16	11	0.5
1	17	0	0.5
1	17	1	0.5
1	17	2	0.5
1	17	4	0.5
1	17	5	0.5
1	17	6	0.5
1	17	7	0.5
1	17	8	0.5
1	17	9	0.5
1	17	11	0.5
1	18	0	0.5
1	18	1	0.5
1	18	2	0.5
1	18	4	0.5
1	18	5	0.5
1	18	6	0.5
1	18	7	0.5
1	18	8	0.5
1	18	10	0.5
1	19	0	0.5
1	19	1	0.5
1	19	2	0.5
1	19	4	0.5
1	19	5	0.5
1	19	7	0.5
1	19	8	0.5
1	19	10	0.5
1	19	11	0.5
1	20	0	0.5
1	20	2	0.5
1	20	4	0.5
1	20	5	0.5
1	20	7	0.5
1	20	8	0.5
1	20	10	0.5
1	21	0	0.5
1	21	1	0.5
1	21	2	0.5
1	21	3	0.5
1	21	4	0.5
1	21	5	0.5
1	21	7	0.5
1	21	8	0.5
1	21	10	0.5
1	22	2	0.5
1	22	3	0.5
1	22	4	0.5
1	22	7	0.5
1	22	8	0.5
1	22	9	0.5
1	22	10	0.5
1	22	11	0.5
1	23	2	0.5
1	23	3	0.5
1	23	4	0.5
1	23	7	0.5
1	23	8	0.5
1	23	9	0.5
1	23	10	0.5
1	24	0	0.5
1	24	1	0.5
1	24	2	0.5
1	24	3	0.5
1	24	4	0.5
1	24	5	0.5
1	24	6	0.5
1	24	7	0.5
1	24	10	0.5
1	25	1	0.5
1	25	2	0.5
1	25	3	0.5
1	25	4	0.5
1	25	5	0.5
1	25	6	0.5
1	25	7	0.5
1	25	8	0.5
1	25	9	0.5
1	25	10	0.5
1	25	11	0.5
1	26	0	0.5
1	26	2	0.5
1	26	3	0.5
1	26	4	0.5
1	26	6	0.5
1	26	7	0.5
1	26	8	0.5
1	26	10	0.5
1	27	2	0.5
1	27	3	0.5
1	27	7	0.5
1	27	8	0.5
1	27	10	0.5
1	27	11	0.5
1	28	2	0.5
1	28	4	0.5
1	28	5	0.5
1	28	7	0.5
1	28	9	0.5
1	28	10	0.5
1	29	2	0.5
1	29	4	0.5
1	29	9	0.5
1	30	0	0.5
1	30	1	0.5
1	30	2	0.5
1	30	3	0.5
1	30	4	0.5
1	30	6	0.5
1	30	7	0.5
1	30	8	0.5
1	30	9	0.5
1	30	10	0.5
1	30	11	0.5
1	31	0	0.5
1	31	2	0.5
1	31	3	0.5
1	31	4	0.4444444444444444
1	31	5	0.4583333333333333
1	31	6	0.5
1	31	7	0.5
1	31	10	0.5
1	32	0	0.5
1	32	2	0.5
1	32	3	0.5
1	32	4	0.5
1	32	5	0.5
1	32	7	0.5
1	33	1	0.5
1	33	2	0.5
1	33	4	0.5
1	33	7	0.5
1	33	8	0.5
1	33	10	0.5
1	33	11	0.5
1	34	2	0.5
1	34	4	0.5
1	34	7	0.5
1	34	9	0.5
1	34	10	0.5
1	34	11	0.5
1	35	0	0.5
1	35	2	0.5
1	35	4	0.5
1	35	7	0.5
1	35	8	0.5
1	36	2	0.5
1	36	3	0.5
1	36	4	0.5
1	36	7	0.5
1	36	10	0.5
1	37	0	0.5
1	37	2	0.5
1	37	5	0.5
1	37	7	0.5
1	37	8	0.5
1	37	9	0.5
1	37	10	0.5
1	37	11	0.5
1	38	4	0.5
1	38	6	0.5
1	38	7	0.5
1	38	10	0.5
1	39	2	0.5
1	39	3	0.5
1	39	4	0.5
1	39	5	0.5
1	39	7	0.5
1	39	9	0.5
1	39	10	0.5
1	39	11	0.5
1	40	2	0.5
1	40	4	0.5
1	40	6	0.5
1	40	7	0.45
1	40	8	0.5
1	40	9	0.5
1	40	10	0.5
1	41	1	0.5
1	41	2	0.45
1	41	4	0.5
1	41	5	0.5
1	41	6	0.5
1	41	7	0.4375
1	41	9	0.5
1	41	10	0.4444444444444444
1	42	2	0.5
1	42	4	0.5
1	42	5	0.5
1	42	7	0.5
1	42	10	0.5
1	43	2	0.5
1	43	3	0.5
1	43	4	0.5
1	43	5	0.5
1	43	7	0.5
1	43	10	0.5
1	44	0	0.5
1	44	2	0.5
1	44	3	0.5
1	44	4	0.5
1	44	5	0.5
1	44	7	0.5
1	44	9	0.5
1	44	10	0.5
1	45	0	0.5
1	45	1	0.5
1	45	2	0.5
1	45	4	0.5
1	45	5	0.5
1	45	7	0.5
1	45	10	0.5
1	45	11	0.5
1	46	2	0.5
1	46	3	0.5
1	46	6	0.5
1	46	7	0.5
1	46	8	0.5
1	46	9	0.5
1	46	10	0.5
1	46	11	0.5
1	47	1	0.5
1	47	2	0.5
1	47	3	0.5
1	47	6	0.5
1	47	7	0.5
1	47	8	0.5
1	47	9	0.5
1	47	10	0.5
1	48	0	0.5
1	48	2	0.5
1	48	3	0.5
1	48	4	0.5
1	48	9	0.5
1	48	10	0.5
1	48	11	0.5
1	49	2	0.5
1	49	5	0.5
1	49	6	0.5
1	49	9	0.5
1	49	10	0.5
1	50	1	0.5
1	50	2	0.5
1	50	4	0.5
1	50	5	0.5
1	50	6	0.5
1	50	7	0.5
1	50	8	0.5
1	50	9	0.5
1	50	10	0.5
1	50	11	0.5
1	51	0	0.5
1	51	2	0.5
1	51	4	0.5
1	51	5	0.5
1	51	10	0.4166666666666667
1	52	0	0.5
1	52	4	0.5
1	52	6	0.5
1	52	7	0.5
1	52	9	0.5
1	52	10	0.4666666666666667
1	52	11	0.5
1	53	0	0.5
1	53	1	0.5
1	53	2	0.5
1	53	4	0.5
1	53	5	0.5
1	53	7	0.5
1	53	10	0.5
1	54	2	0.5
1	54	9	0.5
1	55	2	0.5
1	55	4	0.5
1	55	6	0.5
1	55	7	0.5
1	55	8	0.5
1	55	9	0.5
1	55	10	0.6
1	55	11	0.5
1	56	2	0.5
1	56	3	0.5
1	56	7	0.45454545454545453
1	57	2	0.5
1	57	6	0.5
1	57	7	0.5
1	57	9	0.5
1	57	10	0.6212121212121211
1	57	11	0.5
1	58	0	0.5
1	58	1	0.5
1	58	2	0.5
1	58	3	0.5
1	58	9	0.5
1	58	10	0.6666666666666666
1	59	0	0.5
1	59	2	0.5
1	59	3	0.5
1	59	4	0.5
1	59	5	0.5
1	59	6	0.5
1	59	7	0.5
1	59	10	0.45454545454545453
1	60	0	0.5
1	60	2	0.5
1	60	4	0.5
1	60	5	0.5
1	60	6	0.5
1	60	7	0.5
1	60	8	0.5
1	60	10	0.3888888888888889
1	61	0	0.5
1	61	2	0.5
1	61	4	0.5
1	61	6	0.5
1	61	7	0.5
1	61	8	0.5
1	61	10	0.4444444444444444
1	62	2	0.5
1	62	7	0.5
1	62	10	1.0
1	62	11	0.5
1	63	2	0.5
1	63	4	0.5
1	63	5	0.5
1	63	6	0.5
1	63	7	0.5
1	63	8	0.5
1	63	10	0.6666666666666666
1	63	11	0.5
1	64	0	0.5
1	64	1	0.5
1	64	6	0.5
1	64	7	0.5
1	64	9	0.5
1	64	10	0.625
1	64	11	0.5
1	65	2	0.5
1	65	3	0.5
1	65	6	0.5
1	65	7	0.5
1	65	8	0.5
1	65	9	0.5
1	65	10	0.4583333333333333
1	65	11	0.5
1	66	2	0.4444444444444444
1	66	4	0.5
1	66	7	0.5
1	66	8	0.5
1	66	10	0.5
1	66	11	0.5
1	67	2	0.5
1	67	4	0.5
1	67	5	0.5
1	67	7	0.5
1	67	8	0.5
1	67	10	0.6
1	68	7	0.5
1	68	9	0.5
1	69	0	0.5
1	69	1	0.5
1	69	4	0.5
1	69	5	0.5
1	69	7	0.5
1	69	10	0.4444444444444444
1	69	11	0.5
1	70	0	0.5
1	70	2	0.5
1	70	3	0.5
1	70	7	0.5
1	70	10	0.5
1	71	2	0.5
1	71	4	0.5
1	71	6	0.5
1	71	8	0.5
1	71	11	0.5
1	72	4	0.5
1	72	10	0.5
1	73	2	0.4583333333333333
1	73	3	0.5
1	73	4	0.5
1	73	7	0.5
1	73	9	0.5
1	73	10	0.8333333333333333
1	73	11	0.5
1	74	2	0.5
1	74	3	0.5
1	74	4	0.5
1	74	5	0.5
1	74	7	0.5
1	74	9	0.5
1	74	11	0.5
1	75	0	0.5
1	75	2	0.5
1	75	4	0.5
1	75	5	0.5
1	75	6	0.5
1	75	7	0.5
1	75	10	0.5
1	75	11	0.5
1	76	0	0.5
1	76	1	0.5
1	76	2	0.5
1	76	3	0.5
1	76	4	0.5
1	76	5	0.5
1	76	7	0.5
1	76	8	0.5
1	76	10	0.6666666666666666
1	76	11	0.5
1	77	2	0.5
1	77	7	0.5
1	77	8	0.5
1	77	9	0.5
1	77	10	0.5
1	77	11	0.5
1	78	1	0.5
1	78	7	0.625
1	78	8	0.5
1	79	2	0.5
1	79	3	0.5
1	79	9	0.5
1	79	10	0.8333333333333333
1	80	2	0.5
1	80	3	0.5
1	80	4	0.5
1	80	7	0.5
1	80	10	0.75
1	81	0	0.5
1	81	1	0.5
1	81	2	0.5
1	81	3	0.5
1	81	4	0.5
1	81	5	0.5
1	81	6	0.5
1	81	7	0.5
1	81	10	0.35714285714285715
1	81	11	0.5
1	82	0	0.5
1	82	1	0.5
1	82	2	0.5
1	82	4	0.5
1	82	5	0.5
1	82	10	0.4583333333333333
1	83	0	0.5
1	83	1	0.5
1	83	2	0.5
1	83	4	0.5
1	83	5	0.5
1	83	7	0.5
1	83	8	0.5
1	83	10	0.5
1	83	11	0.5
1	84	0	0.5
1	84	1	0.5
1	84	2	0.5
1	84	4	0.5
1	84	5	0.5
1	84	10	0.5
1	84	11	0.5
1	85	2	0.5
1	85	3	0.5
1	85	4	0.5
1	85	5	0.5
1	85	6	0.5
1	85	7	0.5
1	85	8	0.5
1	85	9	0.5
1	85	10	0.8333333333333333
1	85	11	0.5
1	86	2	0.5
1	86	9	0.5
1	87	2	0.5
1	87	3	0.5
1	87	6	0.5
1	87	7	0.5
1	87	10	0.40909090909090906
1	87	11	0.5
1	88	2	0.5
1	88	3	0.5
1	88	4	0.5
1	88	5	0.5
1	88	7	0.5
1	88	9	0.5
1	88	10	1.0
1	89	4	0.5
1	89	5	0.5
1	89	9	0.5
1	89	10	0.6136363636363635
1	90	2	0.46153846153846156
1	90	3	0.5
1	90	4	0.45454545454545453
1	90	7	0.5
1	90	8	0.5
1	90	9	0.5
1	90	10	0.5
1	90	11	0.5
1	91	0	0.5
1	91	1	0.5
1	91	4	0.5
1	91	7	0.5
1	91	9	0.5
1	91	10	0.7045454545454545
1	92	2	0.4583333333333333
1	92	3	0.5
1	92	4	0.5
1	92	5	0.5
1	92	7	0.4375
1	92	10	0.8125
1	92	11	0.5
1	93	2	0.40909090909090906
1	93	3	0.5
1	93	4	0.5
1	93	5	0.5
1	93	7	0.625
1	93	10	0.4166666666666667
1	94	0	0.5
1	94	1	0.5
1	94	2	0.5
1	94	3	0.5
1	94	5	0.5
1	94	6	0.5
1	94	7	0.5
1	94	8	0.5
1	94	10	0.5
1	94	11	0.5
1	95	0	0.5
1	95	7	0.5
1	95	11	0.5
1	96	3	0.5
1	96	4	0.5
1	96	6	0.5
1	96	7	0.5
1	96	10	0.75
1	96	11	0.5
1	97	2	0.5
1	97	3	0.5
1	97	4	0.5
1	97	6	0.5
1	97	7	0.5
1	97	10	0.45
1	97	11	0.5
1	98	2	0.5
1	98	3	0.5
1	98	7	0.5
1	98	9	0.5
1	98	10	0.5
1	98	11	0.5
1	99	0	0.5
1	99	2	0.5
1	99	3	0.5
1	99	4	0.5
1	99	5	0.5
1	99	6	0.5
1	99	7	0.45
1	99	8	0.5
1	99	10	0.4166666666666667
1	100	0	0.5
1	100	2	0.5
1	100	6	0.5
1	100	10	0.4444444444444444
1	101	4	0.5
1	101	5	0.5
1	101	11	0.5
1	102	2	0.7083333333333334
1	102	3	0.5
1	102	4	0.5
1	102	6	0.5
1	102	7	0.5952380952380952
1	102	9	0.5
1	102	10	0.5999999999999999
1	103	2	0.5
1	103	6	0.5
1	103	7	0.5
1	103	9	0.5
1	103	10	0.6
1	104	1	0.5
1	104	2	0.46153846153846156
1	104	3	0.5
1	104	4	0.5
1	104	5	0.5
1	104	10	0.3125
1	104	11	0.5
1	105	4	0.5
1	105	7	0.4166666666666667
1	105	10	0.4230769230769231
1	106	1	0.5
1	106	2	0.5694444444444444
1	106	3	0.5
1	106	4	0.5
1	106	5	0.5
1	106	7	0.4444444444444444
1	106	8	0.5
1	106	9	0.5
1	106	10	0.9
1	106	11	0.5
1	107	2	0.5
1	107	3	0.5
1	107	4	0.5
1	107	5	0.5
1	107	8	0.5
1	107	9	0.5
1	108	1	0.5
1	108	2	0.5
