1	0	2	0.5
1	0	7	0.5
1	0	11	0.5
1	1	2	0.5
1	1	4	0.4230769230769231
1	1	7	0.5
1	1	8	0.5
1	1	9	0.2142857142857143
1	1	10	0.5
1	2	2	0.5
1	2	9	0.35
1	2	10	0.07692307692307693
1	3	1	0.5
1	3	2	0.5
1	3	3	0.45454545454545453
1	3	4	0.5
1	3	7	0.5
1	3	9	0.3846153846153846
1	3	10	0.4722222222222222
1	4	2	0.5
1	4	4	0.5
1	4	5	0.5
1	4	7	0.5
1	4	8	0.09999999999999998
1	4	10	0.33333333333333337
1	4	11	0.5
1	5	4	0.5
1	5	7	0.5
1	6	2	0.5
1	6	4	0.5
1	6	10	0.34615384615384615
1	6	11	0.5
1	7	2	0.5
1	7	4	0.5
1	7	7	0.5
1	8	0	0.5
1	8	1	0.5
1	8	2	0.6333333333333333
1	8	4	0.5
1	8	7	0.5
1	9	1	0.5
1	9	3	0.5
1	9	5	0.5
1	9	7	0.5
1	9	8	0.5
1	9	10	0.5
1	9	11	0.5833333333333333
1	10	2	0.275
1	10	3	0.5
1	10	5	0.5
1	10	7	0.5
1	10	8	0.5
1	10	9	0.5
1	10	10	0.5
1	10	11	0.5
1	11	0	0.4666666666666667
1	11	4	0.5
1	11	5	0.5
1	11	7	0.5
1	11	10	0.5
1	11	11	0.6428571428571428
1	12	0	0.5
1	12	1	0.5
1	12	4	0.5
1	12	5	0.5
1	12	7	0.5
1	12	8	0.5
1	12	9	0.5
1	12	10	0.5
1	12	11	0.09090909090909088
1	13	0	0.5
1	13	1	0.5
1	13	2	0.5
1	13	4	0.5
1	13	5	0.5
1	13	8	0.5
1	13	10	0.5
1	14	0	0.5
1	14	2	0.5
1	14	3	0.5
1	14	4	0.5
1	14	6	0.5
1	14	7	0.5
1	14	10	0.5
1	14	11	0.7916666666666666
1	15	2	0.5
1	15	3	0.5
1	15	7	0.5
1	15	9	0.5
1	15	10	0.5
1	15	11	0.40909090909090906
1	16	2	0.5
1	16	3	0.5
1	16	4	0.5
1	16	7	0.5
1	16	8	0.5
1	16	9	0.5
1	16	10	0.5
1	16	11	0.4444444444444444
1	17	0	0.5
1	17	1	0.5
1	17	2	0.5
1	17	3	0.5
1	17	4	0.5
1	17	6	0.5
1	17	7	0.5
1	17	8	0.5
1	17	10	0.5
1	17	11	0.5
1	18	0	1.0
1	18	1	0.5
1	18	4	0.5
1	18	5	0.5
1	18	7	0.5
1	18	10	0.5
1	18	11	0.45454545454545453
1	19	0	0.5
1	19	1	0.5
1	19	2	0.5
1	19	4	0.5
1	19	5	0.5
1	19	6	0.5
1	19	8	0.5
1	19	10	0.5
1	20	0	0.5
1	20	1	0.5
1	20	2	0.5
1	20	6	0.5
1	20	7	0.5
1	20	8	0.5
1	20	9	0.5
1	20	10	0.5
1	20	11	0.5
1	21	2	0.5
1	21	3	0.5
1	21	4	0.5
1	21	5	0.5
1	21	7	0.5
1	21	8	0.5
1	21	9	0.5
1	21	10	0.5
1	21	11	0.4583333333333333
1	22	2	0.5
1	22	3	0.5
1	22	6	0.5
1	22	7	0.5
1	22	8	0.5
1	22	9	0.5
1	22	10	0.5
1	22	11	0.5
1	23	0	0.5
1	23	1	0.5
1	23	3	0.5
1	23	7	0.5
1	23	10	0.5
1	23	11	0.5
1	24	0	0.5
1	24	1	0.5
1	24	2	0.5
1	24	4	0.5
1	24	5	0.5
1	24	7	0.5
1	24	8	0.5
1	24	10	0.5
1	24	11	0.5
1	25	2	0.5
1	25	6	0.5
1	25	7	0.5
1	25	9	0.5
1	25	11	0.75
1	26	0	0.5
1	26	2	0.5
1	26	7	0.5
1	26	8	0.5
1	26	9	0.5
1	26	10	0.5
1	26	11	0.5
1	27	4	0.5
1	27	5	0.5
1	27	8	0.5
1	27	9	0.5
1	27	10	0.5
1	28	2	0.5
1	28	4	0.5
1	29	2	0.5
1	29	4	0.5
1	29	5	0.5
1	29	7	0.5
1	29	9	0.5
1	29	10	0.5
1	29	11	0.5
1	30	2	0.5
1	30	3	0.5
1	30	7	0.5
1	30	11	0.5
1	31	1	0.5
1	31	2	0.5
1	31	4	0.5
1	31	7	0.5
1	31	8	0.5
1	31	10	0.5
1	31	11	0.5
1	32	0	0.5
1	32	2	0.5
1	32	3	0.5
1	32	4	0.5
1	32	7	0.5
1	32	10	0.5
1	32	11	0.5
1	33	4	0.5
1	33	6	0.5
1	33	7	0.5
1	33	9	0.5
1	33	10	0.5
1	34	0	0.5
1	34	1	0.5
1	34	2	0.5
1	34	3	0.5
1	34	4	0.5
1	34	7	0.5
1	34	9	0.5
1	34	10	0.5
1	35	2	0.5
1	35	4	0.5
1	35	7	0.5
