1	0	2	0.5
1	0	3	0.5
1	0	7	0.1111111111111111
1	0	10	0.5
1	0	11	0.25
1	1	2	0.5
1	1	4	0.5
1	1	6	0.6538461538461539
1	1	7	0.4722222222222222
1	1	9	0.5
1	1	10	0.5
1	1	11	0.6153846153846154
1	2	0	0.5
1	2	2	0.5
1	2	4	0.5
1	2	5	0.8214285714285714
1	2	6	0.29166666666666663
1	2	7	0.4375
1	2	8	0.7142857142857143
1	2	9	0.5
1	2	10	0.5
1	3	0	0.5
1	3	1	0.5
1	3	4	0.5
1	3	8	0.6923076923076923
1	3	10	0.5
1	3	11	0.75
1	4	2	0.5
1	4	7	0.5
1	4	8	0.3846153846153846
1	4	10	0.5
1	5	0	0.5
1	5	2	0.5
1	5	3	0.5
1	5	4	0.55
1	5	5	0.4583333333333333
1	5	7	0.5
1	5	10	0.5
1	5	11	0.45454545454545453
1	6	0	0.5
1	6	1	0.5
1	6	2	0.5
1	6	3	0.5
1	6	5	0.5
1	6	6	0.46153846153846156
1	6	7	0.5
1	6	8	0.46153846153846156
1	6	11	0.34615384615384615
1	7	0	0.5
1	7	2	0.5625
1	7	3	0.5
1	7	4	0.75
1	7	7	0.5
1	7	8	0.5
1	8	0	0.5
1	8	1	0.5
1	8	2	0.375
1	8	3	0.5
1	8	4	0.625
1	8	5	0.5
1	8	7	0.5
1	8	10	0.5
1	9	0	0.5
1	9	1	0.5
1	9	2	0.425
1	9	3	0.5
1	9	4	0.5
1	9	6	0.5
1	9	7	0.5
1	9	9	0.5
1	9	10	0.13636363636363635
1	9	11	0.4642857142857143
1	10	2	0.3589743589743589
1	10	3	0.5
1	10	7	0.5
1	10	9	0.5
1	10	10	0.1923076923076923
1	10	11	0.5
1	11	2	0.20833333333333331
1	11	4	0.5
1	11	7	0.5
1	11	10	0.4285714285714286
1	11	11	0.5
1	12	2	0.8846153846153846
1	12	4	0.5
1	12	5	0.5
1	12	7	0.5
1	12	9	0.5
1	12	10	0.5
1	13	2	0.45454545454545453
1	13	3	0.5
1	13	4	0.5
1	13	5	0.5
1	13	7	0.5
1	13	8	0.5
1	13	10	0.5
1	13	11	0.5
1	14	2	0.4583333333333333
1	14	4	0.5
1	14	10	0.5
1	15	0	0.5
1	15	1	0.5
1	15	2	0.4583333333333333
1	15	3	0.5
1	15	4	0.5
1	15	6	0.5
1	15	7	0.5
1	15	8	0.5
1	15	9	0.5
1	15	10	0.5
1	15	11	0.5
1	16	0	0.5
1	16	1	0.5
1	16	2	0.5
1	16	3	0.5
1	16	4	0.5
1	16	5	0.5
1	16	7	0.5
1	16	8	0.5
1	16	10	0.5
1	17	2	0.5
1	17	3	0.5
1	17	4	0.5
1	17	5	0.5
1	17	6	0.5
1	17	7	0.5
1	17	8	0.5
1	17	9	0.5
1	17	10	0.5
1	17	11	0.5
1	18	0	0.5
1	18	1	0.5
1	18	2	0.5
1	18	3	0.5
1	18	4	0.5
1	18	5	0.5
1	18	6	0.5
1	18	7	0.5
1	18	8	0.5
1	18	9	0.5
1	18	10	0.5
1	18	11	0.5
1	19	0	0.5
1	19	1	0.5
1	19	2	0.5
1	19	7	0.5
1	19	10	0.5
1	20	2	0.5
1	20	3	0.5
1	20	4	0.5
1	20	5	0.5
1	20	6	0.5
1	20	7	0.5
1	20	8	0.5
1	20	9	0.5
1	20	10	0.5
1	20	11	0.5
1	21	1	0.5
1	21	6	0.5
1	21	7	0.5
1	21	10	0.5
1	22	0	0.5
1	22	1	0.5
1	22	2	0.5
1	22	4	0.5
1	22	5	0.5
1	22	7	0.5
1	22	9	0.5
1	22	10	0.5
1	22	11	0.5
1	23	4	0.5
1	23	7	0.5
1	23	10	0.5
1	24	2	0.4642857142857143
1	24	9	0.5
1	24	10	0.5
1	24	11	0.5
1	25	2	0.5
